Timestamp,HR,BR,Temp,Posture,Activity,Acceleration,Battery,BRAmplitude,ECGAmplitude,ECGNoise,XMin,XPeak,YMin,YPeak,ZMin,ZPeak
03/03/2014 11:32:55.944,199,17.6,31.3,-17,0.04,0.14,4.105,26.000,0.000202,0.000115,-1.01,-0.80,0.21,0.37,0.11,0.26
03/03/2014 11:32:56.944,200,17.5,31.6,-16,0.04,0.10,4.105,29.000,0.000202,0.000144,-0.96,-0.85,0.21,0.32,0.06,0.16
03/03/2014 11:32:57.944,200,17.4,31.6,-16,0.04,0.07,4.105,27.000,0.000202,0.000144,-1.01,-0.85,0.21,0.32,0.06,0.11
03/03/2014 11:32:58.944,201,17.4,31.6,-16,0.04,0.07,4.105,26.000,0.000202,0.000144,-1.01,-0.85,0.21,0.32,0.01,0.16
03/03/2014 11:32:59.944,201,17.4,31.6,-14,0.06,0.11,4.105,25.000,0.000202,0.000144,-1.01,-0.85,0.16,0.26,0.01,0.16
03/03/2014 11:33:00.944,203,17.4,31.6,-14,0.04,0.10,4.105,23.000,0.000202,0.000129,-1.01,-0.85,0.16,0.26,0.06,0.11
03/03/2014 11:33:01.944,203,17.5,31.6,-14,0.04,0.08,4.105,20.000,0.000202,0.000129,-1.01,-0.85,0.21,0.32,0.06,0.11
03/03/2014 11:33:02.944,204,17.6,31.6,-15,0.03,0.08,4.105,19.000,0.000202,0.000129,-1.01,-0.85,0.21,0.26,0.06,0.11
03/03/2014 11:33:03.944,205,17.7,31.6,-14,0.03,0.08,4.105,17.000,0.000202,0.000129,-1.01,-0.85,0.21,0.32,0.06,0.11
03/03/2014 11:33:04.944,207,17.8,31.6,-16,0.05,0.12,4.105,15.000,0.000202,0.000129,-0.96,-0.80,0.21,0.32,0.01,0.11
03/03/2014 11:33:05.944,209,17.7,31.6,-16,0.06,0.15,4.105,19.000,0.000202,0.000129,-1.01,-0.80,0.16,0.32,-0.08,0.06
03/03/2014 11:33:06.944,210,17.7,31.6,17,0.10,0.25,4.105,25.000,0.000202,0.000115,-1.11,-0.85,0.26,0.37,-0.19,0.01
03/03/2014 11:33:07.944,212,17.7,31.6,19,0.14,0.34,4.105,26.000,0.000202,0.000115,-1.21,-0.65,0.21,0.52,-0.19,-0.03
03/03/2014 11:33:08.944,214,17.8,31.6,19,0.04,0.11,4.105,26.000,0.000202,0.000115,-1.01,-0.80,0.26,0.42,-0.14,0.01
03/03/2014 11:33:09.944,214,18.0,31.6,19,0.12,0.16,4.105,26.000,0.000202,0.000115,-0.96,-0.80,0.26,0.42,-0.08,0.11
03/03/2014 11:33:10.944,215,18.3,31.6,22,0.11,0.21,4.105,25.000,0.000202,0.000115,-0.91,-0.80,0.26,0.47,-0.19,0.11
03/03/2014 11:33:11.944,215,18.5,31.6,21,0.07,0.16,4.105,23.000,0.000202,0.000115,-0.96,-0.80,0.26,0.42,-0.14,0.11
03/03/2014 11:33:12.944,214,18.8,31.6,-19,0.14,0.23,4.105,22.000,0.000259,0.000115,-1.01,-0.80,0.21,0.37,0.01,0.21
03/03/2014 11:33:13.944,214,19.3,31.6,-18,0.04,0.08,4.105,26.000,0.000259,0.000129,-0.96,-0.85,0.21,0.37,0.01,0.11
03/03/2014 11:33:14.944,214,19.7,31.6,-18,0.02,0.06,4.105,33.000,0.000274,0.000129,-0.96,-0.91,0.32,0.32,-0.03,0.06
03/03/2014 11:33:15.944,215,20.0,31.6,-18,0.04,0.19,4.104,42.000,0.000274,0.000129,-1.11,-0.85,0.21,0.32,0.06,0.16
03/03/2014 11:33:16.944,215,20.2,31.6,-16,0.12,0.19,4.105,44.000,0.000231,0.000129,-1.06,-0.85,0.16,0.26,0.11,0.26
03/03/2014 11:33:17.944,214,20.4,31.6,-18,0.06,0.14,4.105,46.000,0.000231,0.000115,-1.01,-0.85,0.21,0.37,0.11,0.21
03/03/2014 11:33:18.944,214,20.5,31.6,-17,0.06,0.11,4.105,43.000,0.000274,0.000115,-1.01,-0.85,0.16,0.37,0.06,0.21
03/03/2014 11:33:19.944,214,20.5,31.6,-18,0.06,0.15,4.105,39.000,0.000274,0.000115,-1.06,-0.80,0.21,0.37,0.11,0.26
03/03/2014 11:33:20.944,213,20.6,31.6,-18,0.05,0.11,4.105,36.000,0.000259,0.000129,-1.01,-0.80,0.21,0.37,0.06,0.16
03/03/2014 11:33:21.944,212,20.7,31.6,-18,0.03,0.08,4.105,36.000,0.000259,0.000129,-0.96,-0.85,0.21,0.32,0.06,0.16
03/03/2014 11:33:22.944,211,20.9,31.6,-17,0.05,0.12,4.105,36.000,0.000245,0.000115,-0.96,-0.85,0.21,0.32,-0.03,0.11
03/03/2014 11:33:23.944,210,21.0,31.6,-16,0.03,0.08,4.105,34.000,0.000245,0.000115,-0.96,-0.85,0.21,0.32,0.01,0.11
03/03/2014 11:33:24.944,210,21.2,31.6,-16,0.04,0.07,4.105,30.000,0.000231,0.000115,-0.96,-0.91,0.26,0.32,-0.03,0.06
03/03/2014 11:33:25.944,209,21.3,31.6,-17,0.04,0.07,4.105,33.000,0.000231,0.000115,-0.96,-0.85,0.26,0.32,-0.03,0.11
03/03/2014 11:33:26.944,209,21.3,31.6,-18,0.04,0.10,4.105,33.000,0.000231,0.000115,-0.96,-0.85,0.26,0.37,0.01,0.16
03/03/2014 11:33:27.944,209,21.4,31.6,-18,0.09,0.19,4.105,35.000,0.000231,0.000115,-0.96,-0.80,0.21,0.37,-0.03,0.26
03/03/2014 11:33:28.944,209,21.5,31.6,-18,0.12,0.23,4.105,44.000,0.000231,0.000115,-1.01,-0.80,0.16,0.52,-0.08,0.26
03/03/2014 11:33:29.944,209,21.6,31.6,-20,0.09,0.17,4.105,51.000,0.000231,0.000115,-1.01,-0.80,0.16,0.42,0.11,0.26
03/03/2014 11:33:30.944,209,21.7,31.6,-21,0.07,0.14,4.105,55.000,0.000231,0.000115,-1.01,-0.85,0.26,0.47,0.11,0.26
03/03/2014 11:33:31.944,208,21.8,31.6,-21,0.06,0.19,4.105,52.000,0.000231,0.000115,-1.01,-0.75,0.21,0.52,0.06,0.21
03/03/2014 11:33:32.944,209,21.9,31.6,-20,0.02,0.05,4.105,47.000,0.000231,0.000115,-0.91,-0.85,0.26,0.32,0.11,0.16
03/03/2014 11:33:33.944,219,21.9,31.6,-20,0.02,0.08,4.105,44.000,0.000231,0.000115,-0.96,-0.91,0.26,0.32,0.06,0.16
03/03/2014 11:33:34.944,222,21.9,31.6,-18,0.06,0.06,4.105,40.000,0.000231,0.000115,-0.96,-0.91,0.26,0.26,0.06,0.11
03/03/2014 11:33:35.944,223,22.0,31.6,-16,0.03,0.05,4.105,40.000,0.000231,0.000115,-0.96,-0.91,0.21,0.26,0.06,0.11
03/03/2014 11:33:36.944,224,22.0,31.6,-16,0.02,0.03,4.105,38.000,0.000216,0.000115,-0.96,-0.91,0.21,0.26,0.06,0.11
03/03/2014 11:33:37.944,224,22.0,31.6,-17,0.04,0.14,4.105,34.000,0.000216,0.000115,-0.96,-0.85,0.21,0.42,0.01,0.11
03/03/2014 11:33:38.944,224,21.9,31.6,-18,0.06,0.10,4.105,36.000,0.000202,0.000101,-0.91,-0.85,0.32,0.37,0.01,0.11
03/03/2014 11:33:39.944,224,21.9,31.6,-18,0.03,0.08,4.105,37.000,0.000202,0.000101,-0.96,-0.91,0.21,0.32,0.01,0.06
03/03/2014 11:33:40.944,223,21.9,31.6,-17,0.03,0.05,4.105,37.000,0.000202,0.000101,-0.96,-0.91,0.26,0.26,0.01,0.06
03/03/2014 11:33:41.944,223,22.0,31.6,-15,0.02,0.05,4.105,44.000,0.000202,0.000115,-0.96,-0.91,0.21,0.26,0.01,0.06
03/03/2014 11:33:42.944,224,22.0,31.6,-15,0.03,0.10,4.105,50.000,0.000187,0.000115,-0.96,-0.91,0.21,0.32,0.01,0.16
03/03/2014 11:33:43.944,224,22.1,31.6,-16,0.08,0.10,4.105,50.000,0.000187,0.000129,-0.96,-0.91,0.26,0.32,0.16,0.16
03/03/2014 11:33:44.944,225,22.2,31.6,-16,0.07,0.11,4.105,45.000,0.000216,0.000129,-0.96,-0.91,0.16,0.26,0.16,0.26
03/03/2014 11:33:45.944,224,22.2,31.6,-19,0.07,0.10,4.105,40.000,0.000216,0.000115,-0.96,-0.85,0.21,0.32,0.16,0.26
03/03/2014 11:33:46.944,224,22.2,31.6,-18,0.03,0.05,4.105,39.000,0.000202,0.000115,-0.96,-0.91,0.21,0.32,0.16,0.21
03/03/2014 11:33:47.944,224,22.1,31.6,-18,0.04,0.08,4.103,37.000,0.000202,0.000115,-1.01,-0.91,0.21,0.32,0.06,0.16
03/03/2014 11:33:48.944,224,22.1,31.6,-16,0.04,0.08,4.104,37.000,0.000216,0.000115,-1.01,-0.85,0.16,0.32,0.11,0.21
03/03/2014 11:33:49.944,225,22.1,31.6,-15,0.05,0.08,4.105,34.000,0.000216,0.000115,-1.01,-0.91,0.16,0.21,0.11,0.21
03/03/2014 11:33:50.944,225,23.4,31.6,-15,0.06,0.15,4.105,36.000,0.000231,0.000115,-1.11,-0.80,0.16,0.32,0.11,0.26
03/03/2014 11:33:51.944,225,24.5,31.6,-15,0.06,0.16,4.105,36.000,0.000231,0.000115,-1.06,-0.80,0.16,0.32,0.06,0.21
03/03/2014 11:33:52.944,224,25.4,31.6,-14,0.06,0.10,4.105,32.000,0.000216,0.000115,-1.06,-0.85,0.16,0.32,0.06,0.21
03/03/2014 11:33:53.944,223,26.1,31.6,-15,0.06,0.14,4.105,29.000,0.000216,0.000101,-1.06,-0.85,0.16,0.32,0.11,0.21
03/03/2014 11:33:54.944,222,26.7,31.6,-15,0.04,0.10,4.105,26.000,0.000216,0.000101,-1.01,-0.85,0.16,0.32,0.06,0.21
03/03/2014 11:33:55.944,221,27.2,31.6,-14,0.05,0.16,4.105,23.000,0.000216,0.000115,-1.06,-0.80,0.16,0.32,0.01,0.11
03/03/2014 11:33:56.944,221,27.5,31.8,-15,0.10,0.19,4.105,20.000,0.000216,0.000115,-1.06,-0.75,0.16,0.42,0.06,0.11
03/03/2014 11:33:57.944,220,27.8,31.8,-17,0.12,0.25,4.105,24.000,0.000216,0.000115,-1.16,-0.75,0.11,0.42,0.06,0.21
03/03/2014 11:33:58.944,220,28.0,31.8,-17,0.06,0.12,4.105,24.000,0.000216,0.000115,-1.01,-0.80,0.26,0.32,0.06,0.16
03/03/2014 11:33:59.944,219,28.2,31.8,-18,0.05,0.16,4.105,24.000,0.000216,0.000115,-0.96,-0.85,0.26,0.37,-0.08,0.16
03/03/2014 11:34:00.944,219,28.3,31.8,-18,0.08,0.12,4.105,22.000,0.000216,0.000115,-1.01,-0.80,0.26,0.42,-0.03,0.11
03/03/2014 11:34:01.944,219,28.4,31.8,-18,0.05,0.10,4.105,25.000,0.000216,0.000115,-0.96,-0.91,0.21,0.32,0.06,0.16
03/03/2014 11:34:02.944,218,28.5,31.8,-18,0.05,0.07,4.105,23.000,0.000216,0.000101,-0.96,-0.85,0.21,0.32,0.11,0.16
03/03/2014 11:34:03.944,218,28.5,31.8,-18,0.03,0.10,4.105,23.000,0.000216,0.000101,-0.96,-0.85,0.21,0.32,0.11,0.16
03/03/2014 11:34:04.944,218,28.4,31.8,-18,0.07,0.10,4.105,25.000,0.000216,0.000115,-0.96,-0.85,0.21,0.32,0.11,0.16
03/03/2014 11:34:05.944,218,28.2,31.8,-17,0.06,0.15,4.105,26.000,0.000216,0.000115,-1.06,-0.80,0.16,0.37,0.06,0.16
03/03/2014 11:34:06.944,217,28.1,31.8,-17,0.06,0.17,4.105,26.000,0.000216,0.000101,-1.11,-0.80,0.11,0.37,0.11,0.21
03/03/2014 11:34:07.944,217,28.1,31.8,-16,0.04,0.08,4.105,27.000,0.000216,0.000101,-1.01,-0.85,0.21,0.32,0.11,0.21
03/03/2014 11:34:08.944,216,28.1,31.8,-16,0.04,0.08,4.105,25.000,0.000216,0.000101,-1.01,-0.85,0.16,0.26,0.11,0.16
03/03/2014 11:34:09.944,216,28.1,31.8,-15,0.05,0.15,4.105,23.000,0.000216,0.000101,-1.06,-0.80,0.16,0.32,0.06,0.16
03/03/2014 11:34:10.944,215,28.0,31.8,-16,0.05,0.08,4.105,22.000,0.000202,0.000101,-1.01,-0.85,0.21,0.32,0.06,0.16
03/03/2014 11:34:11.944,215,27.9,31.8,-15,0.06,0.12,4.105,23.000,0.000202,0.000101,-1.01,-0.80,0.16,0.32,0.06,0.16
03/03/2014 11:34:12.944,215,27.9,31.8,-15,0.05,0.16,4.105,26.000,0.000216,0.000101,-1.11,-0.85,0.16,0.32,0.11,0.21
03/03/2014 11:34:13.944,214,27.9,31.8,-16,0.04,0.10,4.105,26.000,0.000216,0.000101,-0.96,-0.85,0.21,0.32,0.11,0.21
03/03/2014 11:34:14.944,214,27.9,31.8,-16,0.05,0.10,4.105,25.000,0.000231,0.000101,-1.01,-0.85,0.21,0.32,0.01,0.16
03/03/2014 11:34:15.944,214,27.9,31.8,-16,0.04,0.11,4.105,24.000,0.000231,0.000115,-1.01,-0.85,0.21,0.37,0.06,0.16
03/03/2014 11:34:16.944,214,27.9,31.8,-16,0.02,0.07,4.105,22.000,0.000216,0.000115,-1.01,-0.85,0.21,0.32,0.06,0.11
03/03/2014 11:34:17.944,214,27.8,31.8,-16,0.03,0.05,4.105,24.000,0.000216,0.000115,-0.96,-0.91,0.21,0.32,0.06,0.11
03/03/2014 11:34:18.944,214,27.8,31.8,-16,0.05,0.10,4.105,25.000,0.000202,0.000115,-1.01,-0.85,0.21,0.37,0.01,0.11
03/03/2014 11:34:19.944,214,27.8,31.8,-18,0.05,0.10,4.103,28.000,0.000202,0.000101,-1.01,-0.85,0.26,0.37,0.01,0.06
03/03/2014 11:34:20.944,214,27.8,31.8,-17,0.03,0.10,4.104,30.000,0.000187,0.000115,-0.96,-0.85,0.21,0.37,-0.03,0.11
03/03/2014 11:34:21.944,215,27.9,31.8,-16,0.06,0.08,4.105,30.000,0.000187,0.000115,-0.96,-0.91,0.21,0.32,0.01,0.16
03/03/2014 11:34:22.944,215,28.0,31.8,-16,0.08,0.14,4.105,27.000,0.000231,0.000115,-0.96,-0.85,0.21,0.26,0.11,0.21
03/03/2014 11:34:23.944,215,28.1,31.8,-15,0.05,0.10,4.105,27.000,0.000231,0.000115,-1.01,-0.85,0.16,0.32,0.11,0.21
03/03/2014 11:34:24.944,215,28.2,31.8,-14,0.06,0.11,4.105,31.000,0.000216,0.000101,-1.06,-0.85,0.11,0.26,0.11,0.21
03/03/2014 11:34:25.944,215,28.2,31.8,-14,0.04,0.14,4.105,34.000,0.000216,0.000101,-1.11,-0.85,0.11,0.26,0.11,0.21
03/03/2014 11:34:26.944,214,28.2,31.8,-14,0.07,0.11,4.105,32.000,0.000202,0.000101,-1.06,-0.85,0.16,0.32,0.11,0.16
03/03/2014 11:34:27.944,214,28.2,31.8,-14,0.09,0.26,4.105,29.000,0.000202,0.000101,-1.16,-0.65,0.16,0.32,0.01,0.16
03/03/2014 11:34:28.944,213,28.2,31.8,-15,0.09,0.14,4.105,26.000,0.000216,0.000101,-1.06,-0.80,0.16,0.32,0.01,0.11
03/03/2014 11:34:29.944,213,28.0,31.8,-14,0.07,0.28,4.105,25.000,0.000216,0.000101,-1.11,-0.65,0.11,0.37,0.06,0.11
03/03/2014 11:34:30.944,213,28.0,31.8,-14,0.08,0.17,4.105,26.000,0.000202,0.000101,-1.11,-0.75,0.16,0.32,0.06,0.16
03/03/2014 11:34:31.944,214,27.9,31.8,-15,0.06,0.14,4.105,24.000,0.000202,0.000115,-1.06,-0.80,0.21,0.37,0.06,0.11
03/03/2014 11:34:32.944,213,27.9,31.8,-17,0.06,0.12,4.105,22.000,0.000216,0.000101,-1.01,-0.80,0.21,0.37,0.01,0.11
03/03/2014 11:34:33.944,214,27.8,31.8,-18,0.06,0.15,4.105,20.000,0.000216,0.000101,-1.06,-0.80,0.21,0.37,0.01,0.11
03/03/2014 11:34:34.944,213,27.8,31.8,-19,0.10,0.14,4.105,21.000,0.000202,0.000101,-1.01,-0.80,0.32,0.42,-0.08,0.11
03/03/2014 11:34:35.944,212,27.7,31.8,20,0.05,0.14,4.105,21.000,0.000202,0.000101,-1.01,-0.80,0.26,0.42,-0.08,0.01
03/03/2014 11:34:36.944,211,27.7,31.8,20,0.03,0.10,4.105,26.000,0.000202,0.000101,-1.01,-0.80,0.32,0.42,-0.08,0.01
03/03/2014 11:34:37.944,211,27.7,31.8,18,0.06,0.06,4.105,25.000,0.000202,0.000115,-0.96,-0.85,0.26,0.37,-0.08,0.01
03/03/2014 11:34:38.944,211,27.6,31.8,-16,0.10,0.19,4.105,25.000,0.000202,0.000115,-0.96,-0.91,0.21,0.26,0.01,0.16
03/03/2014 11:34:39.944,211,27.5,31.8,-16,0.03,0.08,4.105,26.000,0.000202,0.000115,-0.96,-0.91,0.21,0.32,0.01,0.11
03/03/2014 11:34:40.944,211,27.5,31.8,-17,0.04,0.07,4.105,27.000,0.000216,0.000115,-0.96,-0.91,0.21,0.32,0.01,0.11
03/03/2014 11:34:41.944,210,27.6,31.8,-17,0.12,0.20,4.105,26.000,0.000216,0.000129,-1.01,-0.80,0.16,0.32,-0.03,0.26
03/03/2014 11:34:42.944,210,27.8,31.8,-18,0.09,0.21,4.105,27.000,0.000245,0.000115,-1.01,-0.80,0.26,0.47,0.01,0.21
03/03/2014 11:34:43.944,210,27.9,31.8,-21,0.21,0.51,4.105,29.000,0.000245,0.000115,-1.32,-0.70,0.01,0.52,0.16,0.47
03/03/2014 11:34:44.944,210,28.2,31.8,-24,0.10,0.24,4.105,30.000,0.000259,0.000115,-0.96,-0.80,0.26,0.42,0.21,0.42
03/03/2014 11:34:45.944,210,28.7,31.8,-25,0.07,0.14,4.105,32.000,0.000259,0.000129,-0.96,-0.75,0.32,0.47,0.21,0.32
03/03/2014 11:34:46.944,209,29.0,31.8,-21,0.11,0.17,4.105,33.000,0.000245,0.000129,-1.06,-0.80,0.21,0.32,0.06,0.32
03/03/2014 11:34:47.944,209,29.3,31.8,-19,0.11,0.21,4.105,34.000,0.000245,0.000115,-1.11,-0.75,0.16,0.42,0.06,0.21
03/03/2014 11:34:48.944,209,29.4,31.8,-19,0.07,0.28,4.105,34.000,0.000202,0.000115,-1.21,-0.70,0.16,0.42,0.16,0.26
03/03/2014 11:34:49.944,208,29.5,31.8,-18,0.04,0.08,4.105,31.000,0.000202,0.000115,-1.01,-0.85,0.26,0.32,0.11,0.16
03/03/2014 11:34:50.944,208,29.5,31.8,-18,0.03,0.10,4.105,29.000,0.000202,0.000115,-1.01,-0.85,0.26,0.37,0.11,0.16
03/03/2014 11:34:51.944,206,29.6,31.8,-18,0.03,0.07,4.103,26.000,0.000202,0.000115,-0.96,-0.85,0.21,0.32,0.11,0.16
03/03/2014 11:34:52.944,205,29.6,31.8,-18,0.03,0.06,4.104,27.000,0.000202,0.000115,-0.96,-0.85,0.26,0.32,0.06,0.16
03/03/2014 11:34:53.944,205,29.6,31.8,-17,0.14,0.30,4.104,26.000,0.000202,0.000115,-1.21,-0.60,0.16,0.52,0.01,0.21
03/03/2014 11:34:54.944,205,29.6,31.8,-18,0.06,0.26,4.105,26.000,0.000216,0.000115,-1.16,-0.65,0.16,0.37,0.06,0.16
03/03/2014 11:34:55.944,205,29.6,31.8,-18,0.03,0.16,4.105,25.000,0.000216,0.000115,-1.01,-0.75,0.21,0.37,0.11,0.16
03/03/2014 11:34:56.944,205,29.7,32.1,-18,0.07,0.17,4.105,23.000,0.000216,0.000115,-1.06,-0.75,0.21,0.42,0.11,0.21
03/03/2014 11:34:57.944,204,29.6,32.1,-18,0.05,0.15,4.105,22.000,0.000216,0.000115,-1.01,-0.80,0.16,0.37,0.11,0.16
03/03/2014 11:34:58.944,203,29.6,32.1,-20,0.08,0.19,4.105,23.000,0.000216,0.000115,-1.11,-0.75,0.26,0.42,0.11,0.26
03/03/2014 11:34:59.944,202,29.7,32.1,-20,0.02,0.07,4.105,24.000,0.000216,0.000101,-0.96,-0.85,0.26,0.37,0.11,0.21
03/03/2014 11:35:00.944,201,29.9,32.1,-19,0.03,0.06,4.105,26.000,0.000216,0.000101,-0.96,-0.85,0.26,0.37,0.11,0.16
03/03/2014 11:35:01.944,200,30.0,32.1,-19,0.04,0.10,4.105,26.000,0.000216,0.000101,-1.01,-0.80,0.21,0.37,0.11,0.16
03/03/2014 11:35:02.944,200,30.1,32.1,-19,0.04,0.07,4.105,24.000,0.000216,0.000101,-0.96,-0.85,0.21,0.32,0.11,0.21
03/03/2014 11:35:03.944,200,30.2,32.1,-20,0.04,0.07,4.105,23.000,0.000216,0.000101,-0.96,-0.85,0.26,0.37,0.16,0.26
03/03/2014 11:35:04.944,200,30.2,32.1,-20,0.03,0.08,4.105,23.000,0.000216,0.000115,-0.96,-0.80,0.21,0.37,0.16,0.21
03/03/2014 11:35:05.944,200,30.2,32.1,-20,0.03,0.10,4.105,21.000,0.000216,0.000101,-1.01,-0.80,0.26,0.37,0.11,0.21
03/03/2014 11:35:06.944,200,30.2,32.1,-19,0.04,0.10,4.105,21.000,0.000202,0.000115,-1.01,-0.80,0.26,0.37,0.11,0.21
03/03/2014 11:35:07.944,201,30.2,32.1,-19,0.03,0.10,4.105,22.000,0.000202,0.000115,-1.01,-0.80,0.26,0.37,0.11,0.16
03/03/2014 11:35:08.944,201,30.3,32.1,-19,0.03,0.07,4.105,23.000,0.000187,0.000115,-0.96,-0.85,0.26,0.37,0.11,0.16
03/03/2014 11:35:09.944,202,30.4,32.1,-19,0.03,0.08,4.105,26.000,0.000187,0.000115,-0.96,-0.85,0.26,0.37,0.06,0.11
03/03/2014 11:35:10.944,202,30.6,32.1,-19,0.05,0.11,4.105,27.000,0.000216,0.000115,-1.01,-0.80,0.26,0.37,0.01,0.11
03/03/2014 11:35:11.944,202,30.9,32.1,-19,0.03,0.08,4.105,33.000,0.000216,0.000101,-0.96,-0.85,0.26,0.37,0.01,0.11
03/03/2014 11:35:12.944,202,31.1,32.1,-18,0.02,0.05,4.105,38.000,0.000202,0.000115,-0.96,-0.85,0.26,0.37,0.06,0.11
03/03/2014 11:35:13.944,201,31.3,32.1,-19,0.02,0.03,4.105,46.000,0.000202,0.000115,-0.96,-0.91,0.26,0.32,0.06,0.11
03/03/2014 11:35:14.944,200,31.4,32.1,-19,0.04,0.11,4.105,47.000,0.000216,0.000101,-0.96,-0.91,0.26,0.32,0.11,0.21
03/03/2014 11:35:15.944,200,31.5,32.1,-19,0.07,0.08,4.105,48.000,0.000216,0.000101,-0.96,-0.91,0.26,0.32,0.16,0.21
03/03/2014 11:35:16.944,199,31.6,32.1,-18,0.03,0.06,4.105,49.000,0.000216,0.000101,-0.96,-0.91,0.21,0.32,0.11,0.21
03/03/2014 11:35:17.944,200,31.7,32.1,-19,0.12,0.29,4.105,51.000,0.000216,0.000101,-0.96,-0.80,0.21,0.42,-0.14,0.16
03/03/2014 11:35:18.944,202,31.6,32.1,26,0.27,0.33,4.105,54.000,0.000216,0.000115,-0.85,-0.65,0.37,0.62,-0.24,-0.14
03/03/2014 11:35:19.944,202,31.5,32.1,29,0.16,0.26,4.105,60.000,0.000216,0.000115,-0.91,-0.70,0.32,0.57,-0.24,0.01
03/03/2014 11:35:20.944,203,31.3,32.1,21,0.23,0.29,4.105,60.000,0.000216,0.000115,-0.96,-0.91,0.16,0.32,-0.03,0.11
03/03/2014 11:35:21.944,204,31.1,32.1,19,0.06,0.11,4.105,60.000,0.000216,0.000115,-0.96,-0.91,0.26,0.32,-0.08,0.06
03/03/2014 11:35:22.944,205,30.8,32.1,18,0.08,0.17,4.105,61.000,0.000231,0.000115,-0.96,-0.85,0.16,0.37,-0.19,0.06
03/03/2014 11:35:23.944,205,30.6,32.1,-15,0.14,0.17,4.103,59.000,0.000231,0.000101,-0.96,-0.91,0.16,0.21,0.06,0.16
03/03/2014 11:35:24.944,205,30.3,32.1,-14,0.09,0.12,4.104,55.000,0.000202,0.000101,-0.96,-0.91,0.16,0.26,0.11,0.16
03/03/2014 11:35:25.944,204,30.0,32.1,-14,0.07,0.08,4.105,51.000,0.000202,0.000101,-0.96,-0.91,0.21,0.26,0.11,0.16
03/03/2014 11:35:26.944,203,29.7,32.1,-14,0.03,0.05,4.105,45.000,0.000187,0.000101,-0.96,-0.91,0.21,0.26,0.11,0.16
03/03/2014 11:35:27.944,203,29.5,32.1,-15,0.02,0.05,4.105,40.000,0.000187,0.000115,-0.96,-0.91,0.21,0.26,0.11,0.16
03/03/2014 11:35:28.944,203,29.3,32.1,-16,0.02,0.03,4.105,36.000,0.000231,0.000115,-0.96,-0.91,0.21,0.26,0.11,0.16
03/03/2014 11:35:29.944,203,29.0,32.1,-16,0.02,0.05,4.105,32.000,0.000231,0.000115,-0.96,-0.91,0.21,0.26,0.11,0.16
03/03/2014 11:35:30.944,202,28.8,32.1,-17,0.05,0.07,4.105,30.000,0.000216,0.000101,-0.96,-0.91,0.21,0.32,0.11,0.16
03/03/2014 11:35:31.944,202,28.7,32.1,-18,0.05,0.11,4.105,29.000,0.000216,0.000101,-0.91,-0.85,0.32,0.37,0.01,0.11
03/03/2014 11:35:32.944,202,28.7,32.1,-18,0.08,0.08,4.105,36.000,0.000202,0.000115,-0.91,-0.91,0.32,0.32,-0.03,0.06
03/03/2014 11:35:33.944,202,28.7,32.1,-18,0.06,0.12,4.105,37.000,0.000202,0.000101,-0.96,-0.85,0.26,0.37,0.01,0.21
03/03/2014 11:35:34.944,201,28.7,32.1,-20,0.07,0.12,4.105,36.000,0.000202,0.000101,-0.91,-0.85,0.26,0.37,0.11,0.21
03/03/2014 11:35:35.944,201,28.7,32.1,-18,0.03,0.06,4.105,35.000,0.000202,0.000101,-0.96,-0.91,0.26,0.32,0.06,0.11
03/03/2014 11:35:36.944,200,28.6,32.1,-18,0.02,0.05,4.105,33.000,0.000231,0.000115,-0.96,-0.91,0.26,0.32,0.06,0.11
03/03/2014 11:35:37.944,201,28.6,32.1,-17,0.01,0.03,4.105,34.000,0.000231,0.000101,-0.96,-0.91,0.26,0.32,0.06,0.11
03/03/2014 11:35:38.944,201,28.5,32.1,-17,0.04,0.10,4.105,31.000,0.000216,0.000101,-0.96,-0.91,0.26,0.32,0.06,0.21
03/03/2014 11:35:39.944,201,28.5,32.1,-18,0.04,0.07,4.105,32.000,0.000216,0.000101,-0.96,-0.91,0.26,0.32,0.16,0.21
03/03/2014 11:35:40.944,200,28.5,32.1,-18,0.04,0.07,4.105,32.000,0.000202,0.000115,-0.96,-0.91,0.21,0.26,0.16,0.21
03/03/2014 11:35:41.944,200,28.6,32.1,-18,0.12,0.19,4.105,32.000,0.000202,0.000115,-0.96,-0.91,0.16,0.21,0.21,0.37
03/03/2014 11:35:42.944,201,28.7,32.1,-21,0.09,0.11,4.105,39.000,0.000202,0.000101,-0.96,-0.85,0.16,0.26,0.26,0.37
03/03/2014 11:35:43.944,201,28.8,32.1,-22,0.04,0.14,4.105,47.000,0.000202,0.000101,-1.01,-0.80,0.16,0.37,0.21,0.37
03/03/2014 11:35:44.944,201,28.9,32.1,-22,0.08,0.15,4.105,47.000,0.000231,0.000101,-1.01,-0.80,0.16,0.37,0.16,0.32
03/03/2014 11:35:45.944,201,28.9,32.1,-21,0.08,0.23,4.105,44.000,0.000231,0.000101,-1.06,-0.75,0.11,0.42,0.16,0.37
03/03/2014 11:35:46.944,202,28.9,32.1,-21,0.11,0.25,4.105,41.000,0.000231,0.000115,-1.16,-0.70,0.11,0.42,0.16,0.37
03/03/2014 11:35:47.944,202,28.8,32.1,-21,0.04,0.11,4.105,42.000,0.000231,0.000115,-1.01,-0.80,0.21,0.32,0.21,0.32
