subject,session,UTC_Timestamp,BR_mean,BR_stdev,BR_1std_BB_RR,B_level,B_fluctuation,BF_elapsed_time,RtoR_mean,RtoR_stdev,RtoR_1std
26,DRIVING1,2014-3-3T12:12:56.000-05:00,65522.3,4.49451,40028.4,High,Breathing_in,1,0.576,1.11022e-016,0.69
26,DRIVING1,2014-3-3T12:12:57.000-05:00,11658,24937.9,-53864.3,Low,Breathing_out,1,0.576,0,-1.11022e-016
26,DRIVING1,2014-3-3T12:12:58.000-05:00,58208.7,20568.1,46550.7,High,Breathing_in,1,0.576,1.11022e-016,1.11022e-016
26,DRIVING1,2014-3-3T12:12:59.000-05:00,65501.7,12.3378,7292.94,High,Breathing_in,2,0.576,1.11022e-016,0
26,DRIVING1,2014-3-3T12:13:00.000-05:00,25489.1,31940,-40012.6,Medium,Breathing_out,1,0.576,1.11022e-016,0
26,DRIVING1,2014-3-3T12:13:01.000-05:00,49.1667,31.2308,-25439.9,Low,Breathing_out,2,0.576,1.11022e-016,0
26,DRIVING1,2014-3-3T12:13:02.000-05:00,43679.5,30841.7,43630.3,Medium,Breathing_in,1,0.576,1.11022e-016,0
26,DRIVING1,2014-3-3T12:13:03.000-05:00,65497.1,10.1296,21817.6,High,Breathing_in,2,0.576,1.11022e-016,0
26,DRIVING1,2014-3-3T12:13:04.000-05:00,57817.5,21111.6,-7679.58,High,Breathing_out,1,0.576,0,-1.11022e-016
26,DRIVING1,2014-3-3T12:13:05.000-05:00,25500.8,31933.3,-32316.7,Medium,Breathing_out,2,0.576,1.11022e-016,1.11022e-016
26,DRIVING1,2014-3-3T12:13:06.000-05:00,50963.1,27237.3,25462.3,High,Breathing_in,1,-3.19067,5.32687,-3.76667
26,DRIVING1,2014-3-3T12:13:07.000-05:00,65526.7,2.86744,14563.6,High,Breathing_in,2,-1.45067,4.14716,1.74
26,DRIVING1,2014-3-3T12:13:08.000-05:00,65529.7,1.52044,3.05556,High,Breath_holding,1,-0.234,0.735568,1.21667
26,DRIVING1,2014-3-3T12:13:09.000-05:00,21866.3,30877.7,-43663.4,Medium,Breathing_out,1,-0.014,0.397303,0.22
26,DRIVING1,2014-3-3T12:13:10.000-05:00,14648.2,27192.4,-7218.17,Low,Breathing_out,2,-0.0728889,0.417298,-0.0588889
26,DRIVING1,2014-3-3T12:13:11.000-05:00,162.471,77.0234,-14485.7,Low,Breathing_out,3,-0.596,0,-0.523111
26,DRIVING1,2014-3-3T12:13:12.000-05:00,32773.8,32618.9,32611.3,Medium,Breathing_in,1,-0.596,0,0
26,DRIVING1,2014-3-3T12:13:13.000-05:00,65368.9,39.1307,32595.1,High,Breathing_in,2,-0.596,0,0
26,DRIVING1,2014-3-3T12:13:14.000-05:00,65472.9,19.983,104,High,Breathing_in,3,-0.596,0,0
26,DRIVING1,2014-3-3T12:13:15.000-05:00,58237.3,20589.8,-7235.56,High,Breathing_out,1,-0.596,0,0
26,DRIVING1,2014-3-3T12:13:16.000-05:00,21877.1,30862.2,-36360.2,Medium,Breathing_out,2,-0.596,0,0
26,DRIVING1,2014-3-3T12:13:17.000-05:00,279.056,100.199,-21598.1,Low,Breathing_out,3,-0.596,0,0
26,DRIVING1,2014-3-3T12:13:18.000-05:00,61522.2,15380.6,61243.1,High,Breathing_in,1,2.96,4.25023,3.556
26,DRIVING1,2014-3-3T12:13:19.000-05:00,65429.7,45.075,3907.55,High,Breathing_in,2,0.509333,2.66249,-2.45067
26,DRIVING1,2014-3-3T12:13:20.000-05:00,11077.2,24346.6,-54352.5,Low,Breathing_out,1,0.392889,0.922254,-0.116444
26,DRIVING1,2014-3-3T12:13:21.000-05:00,47260.8,29242.8,36183.6,Medium,Breathing_in,1,1.424,2.22045e-016,1.03111
26,DRIVING1,2014-3-3T12:13:22.000-05:00,40005.4,31868.7,-7255.39,Medium,Breathing_out,1,0.607111,1.52826,-0.816889
26,DRIVING1,2014-3-3T12:13:23.000-05:00,61846.1,14994.1,21840.7,High,Breathing_in,1,-0.141111,0.585842,-0.748222
26,DRIVING1,2014-3-3T12:13:24.000-05:00,40041.9,31925.6,-21804.2,Medium,Breathing_out,1,0.251556,0.361906,0.392667
26,DRIVING1,2014-3-3T12:13:25.000-05:00,65504.4,8.35294,25462.5,High,Breathing_in,1,0.476,5.55112e-017,0.224444
26,DRIVING1,2014-3-3T12:13:26.000-05:00,14725.8,27143.9,-50778.6,Low,Breathing_out,1,0.476,1.11022e-016,-5.55112e-017
26,DRIVING1,2014-3-3T12:13:27.000-05:00,183.444,106.454,-14542.4,Low,Breathing_out,2,0.476,1.11022e-016,0
26,DRIVING1,2014-3-3T12:13:28.000-05:00,58078.3,20513.2,57894.8,High,Breathing_in,1,0.476,1.11022e-016,0
26,DRIVING1,2014-3-3T12:13:29.000-05:00,11046.3,24337.7,-47032,Low,Breathing_out,1,0.476,1.11022e-016,0
26,DRIVING1,2014-3-3T12:13:30.000-05:00,65369.7,43.8112,54323.4,High,Breathing_in,1,0.0802222,1.63183,-0.395778
26,DRIVING1,2014-3-3T12:13:31.000-05:00,65438.9,31.878,69.1667,High,Breathing_in,2,-4.62467,3.2678,-4.70489
26,DRIVING1,2014-3-3T12:13:32.000-05:00,27023.5,32190.9,-38415.4,Medium,Breathing_out,1,0.0687059,0.25735,4.69337
26,DRIVING1,2014-3-3T12:13:33.000-05:00,21888.3,30838,-5135.2,Medium,Breathing_out,2,-0.145778,0.311921,-0.214484
26,DRIVING1,2014-3-3T12:13:34.000-05:00,43673.7,30791.3,21785.3,Medium,Breathing_in,1,-0.141778,0.411927,0.004
26,DRIVING1,2014-3-3T12:13:35.000-05:00,25539.7,31846,-18133.9,Medium,Breathing_out,1,0.616,1.11022e-016,0.757778
26,DRIVING1,2014-3-3T12:13:36.000-05:00,43667.7,30869.1,18128,Medium,Breathing_in,1,-0.827333,0.645478,-1.44333
26,DRIVING1,2014-3-3T12:13:37.000-05:00,65460.3,15.6589,21792.6,High,Breathing_in,2,-0.792889,0.913896,0.0344444
26,DRIVING1,2014-3-3T12:13:38.000-05:00,40104.2,31844.1,-25356.1,Medium,Breathing_out,1,0.279333,0.725276,1.07222
26,DRIVING1,2014-3-3T12:13:39.000-05:00,19433,29672.2,-20671.2,Low,Breathing_out,2,-0.00423529,0.31314,-0.283569
26,DRIVING1,2014-3-3T12:13:40.000-05:00,65433.6,56.4094,46000.6,High,Breathing_in,1,0.01,0.302424,0.0142353
26,DRIVING1,2014-3-3T12:13:41.000-05:00,61840.8,14998.6,-3592.78,High,Breathing_out,1,-0.308,5.55112e-017,-0.318
26,DRIVING1,2014-3-3T12:13:42.000-05:00,65484.9,8.76159,3644.11,High,Breathing_in,1,-0.308,5.55112e-017,0
26,DRIVING1,2014-3-3T12:13:43.000-05:00,40048.3,31923.2,-25436.6,Medium,Breathing_out,1,-0.308,5.55112e-017,0
26,DRIVING1,2014-3-3T12:13:44.000-05:00,10997.8,24386.8,-29050.5,Low,Breathing_out,2,0.469333,1.73817,0.777333
26,DRIVING1,2014-3-3T12:13:45.000-05:00,65466.4,16.9975,54468.6,High,Breathing_in,1,1.124,2.28537,0.654667
26,DRIVING1,2014-3-3T12:13:46.000-05:00,46251.4,29849.2,-19215,Medium,Breathing_out,1,-0.492,5.55112e-017,-1.616
26,DRIVING1,2014-3-3T12:13:47.000-05:00,47315.6,29340.4,1064.14,Medium,Breathing_in,1,-0.492,1.11022e-016,-5.55112e-017
26,DRIVING1,2014-3-3T12:13:48.000-05:00,65516.4,7.07281,18200.9,High,Breathing_in,2,0.390667,1.54541,0.882667
26,DRIVING1,2014-3-3T12:13:49.000-05:00,29182,32503,-36334.4,Medium,Breathing_out,1,-0.114889,0.24381,-0.505556
26,DRIVING1,2014-3-3T12:13:50.000-05:00,32822.7,32637.4,3640.67,Medium,Breathing_in,1,-0.0535556,0.317238,0.0613333
26,DRIVING1,2014-3-3T12:13:51.000-05:00,32766.2,32705.6,-56.4444,Medium,Breathing_out,1,-0.0315556,0.530484,0.022
26,DRIVING1,2014-3-3T12:13:52.000-05:00,7342.89,20567.5,-25423.3,Low,Breathing_out,2,-0.125111,0.602628,-0.0935556
26,DRIVING1,2014-3-3T12:13:53.000-05:00,65429.1,17.9492,58086.2,High,Breathing_in,1,0.0305882,0.323175,0.155699
26,DRIVING1,2014-3-3T12:13:54.000-05:00,47307.1,29301.1,-18121.9,Medium,Breathing_out,1,0.107111,0.347904,0.0765229
26,DRIVING1,2014-3-3T12:13:55.000-05:00,25532.4,31870.6,-21774.7,Medium,Breathing_out,2,0.184,5.55112e-017,0.0768889
26,DRIVING1,2014-3-3T12:13:56.000-05:00,47304.3,29291.5,21771.9,Medium,Breathing_in,1,-0.407556,0.801658,-0.591556
26,DRIVING1,2014-3-3T12:13:57.000-05:00,32775.7,32721.3,-14528.7,Medium,Breathing_out,1,0.028,1.04083e-017,0.435556
26,DRIVING1,2014-3-3T12:13:58.000-05:00,50944.7,27208.1,18169.1,High,Breathing_in,1,0.028,1.04083e-017,0
26,DRIVING1,2014-3-3T12:13:59.000-05:00,54591.2,24400.4,3646.44,High,Breathing_in,2,0.028,1.04083e-017,0
26,DRIVING1,2014-3-3T12:14:00.000-05:00,7776.53,21083.5,-46814.6,Low,Breathing_out,1,0.028,1.04083e-017,0
26,DRIVING1,2014-3-3T12:14:01.000-05:00,65480.6,8.92026,57704.1,High,Breathing_in,1,0.028,1.04083e-017,0
26,DRIVING1,2014-3-3T12:14:02.000-05:00,65509.2,12.7115,28.5556,High,Breath_holding,1,-1.71756,2.81462,-1.74556
26,DRIVING1,2014-3-3T12:14:03.000-05:00,25491.9,31936.5,-40017.3,Medium,Breathing_out,1,-0.0835556,0.383214,1.634
26,DRIVING1,2014-3-3T12:14:04.000-05:00,40049.9,31933.6,14558.1,Medium,Breathing_in,1,-0.000444444,0.594297,0.0831111
26,DRIVING1,2014-3-3T12:14:05.000-05:00,29126.6,32554.6,-10923.4,Medium,Breathing_out,1,-0.532,0,-0.531556
26,DRIVING1,2014-3-3T12:14:06.000-05:00,40046.2,31937.7,10919.7,Medium,Breathing_in,1,-0.532,0,0
26,DRIVING1,2014-3-3T12:14:07.000-05:00,11596.2,24966.8,-28450,Low,Breathing_out,1,-0.532,0,0
26,DRIVING1,2014-3-3T12:14:08.000-05:00,32765.8,32738.6,21169.6,Medium,Breathing_in,1,0.746889,2.06215,1.27889
26,DRIVING1,2014-3-3T12:14:09.000-05:00,25516.1,31905.7,-7249.67,Medium,Breathing_out,1,1.49689,2.32231,0.75
26,DRIVING1,2014-3-3T12:14:10.000-05:00,65492.3,7.71722,39976.2,High,Breathing_in,1,0.283111,0.424276,-1.21378
26,DRIVING1,2014-3-3T12:14:11.000-05:00,65516.7,4.65475,24.3333,High,Breath_holding,1,-0.177556,0.285399,-0.460667
26,DRIVING1,2014-3-3T12:14:12.000-05:00,65530.6,3.41926,13.8889,High,Breath_holding,2,0.0455556,0.316751,0.223111
26,DRIVING1,2014-3-3T12:14:13.000-05:00,47330.1,29352.9,-18200.5,Medium,Breathing_out,1,0.132222,0.429231,0.0866667
26,DRIVING1,2014-3-3T12:14:14.000-05:00,11567.1,24982,-35763,Low,Breathing_out,2,0.00941176,0.651835,-0.12281
26,DRIVING1,2014-3-3T12:14:15.000-05:00,25488.9,31945.2,13921.8,Medium,Breathing_in,1,0.666667,0.637339,0.657255
26,DRIVING1,2014-3-3T12:14:16.000-05:00,54610.8,24422.5,29121.9,High,Breathing_in,2,-0.330889,0.690937,-0.997556
26,DRIVING1,2014-3-3T12:14:17.000-05:00,65534.5,0.5,10923.7,High,Breathing_in,3,-0.068,0.230559,0.262889
26,DRIVING1,2014-3-3T12:14:18.000-05:00,40049.1,31948.1,-25485.4,Medium,Breathing_out,1,0.315333,0.520648,0.383333
26,DRIVING1,2014-3-3T12:14:19.000-05:00,21847.5,30891.7,-18201.6,Medium,Breathing_out,2,0.968,0,0.652667
26,DRIVING1,2014-3-3T12:14:20.000-05:00,10930,24419.2,-10917.5,Low,Breathing_out,3,-0.0348889,1.33203,-1.00289
26,DRIVING1,2014-3-3T12:14:21.000-05:00,50113.1,27797.5,39183.1,High,Breathing_in,1,-0.0435294,0.370561,-0.00864052
26,DRIVING1,2014-3-3T12:14:22.000-05:00,65532.2,1.21335,15419,High,Breathing_in,2,0.0655556,0.419337,0.109085
26,DRIVING1,2014-3-3T12:14:23.000-05:00,14563.7,27245.2,-50968.4,Low,Breathing_out,1,-0.0326667,0.321168,-0.0982222
26,DRIVING1,2014-3-3T12:14:24.000-05:00,32767.2,32766.1,18203.5,Medium,Breathing_in,1,0.0226667,0.292253,0.0553333
26,DRIVING1,2014-3-3T12:14:25.000-05:00,10930.9,24419.7,-21836.3,Low,Breathing_out,1,-0.0553333,0.381986,-0.078
26,DRIVING1,2014-3-3T12:14:26.000-05:00,40051.4,31935.8,29120.5,Medium,Breathing_in,1,-0.0897778,0.550439,-0.0344444
26,DRIVING1,2014-3-3T12:14:27.000-05:00,25513.1,31918.1,-14538.3,Medium,Breathing_out,1,-0.0473333,0.349959,0.0424444
26,DRIVING1,2014-3-3T12:14:28.000-05:00,61663.3,15413.3,36150.2,High,Breathing_in,1,-0.118353,0.369661,-0.0710196
26,DRIVING1,2014-3-3T12:14:29.000-05:00,3696.67,14995.6,-57966.6,Low,Breathing_out,1,-0.384,1.11022e-016,-0.265647
26,DRIVING1,2014-3-3T12:14:30.000-05:00,36413.1,32498.4,32716.4,Medium,Breathing_in,1,0.350667,1.03528,0.734667
26,DRIVING1,2014-3-3T12:14:31.000-05:00,65486.2,19.5739,29073.1,High,Breathing_in,2,0.110222,0.221824,-0.240444
26,DRIVING1,2014-3-3T12:14:32.000-05:00,65522.2,3.72015,36.0556,High,Breath_holding,1,-0.192222,0.639845,-0.302444
26,DRIVING1,2014-3-3T12:14:33.000-05:00,10959.3,24404.9,-54562.9,Low,Breathing_out,1,0.0566667,0.344625,0.248889
26,DRIVING1,2014-3-3T12:14:34.000-05:00,65505.3,6.69001,54545.9,High,Breathing_in,1,-0.308,5.55112e-017,-0.364667
26,DRIVING1,2014-3-3T12:14:35.000-05:00,30840.5,32702.5,-34664.8,Medium,Breathing_out,1,-0.308,5.55112e-017,0
26,DRIVING1,2014-3-3T12:14:36.000-05:00,65524.3,3.03681,34683.9,High,Breathing_in,1,0.548667,1.38133,0.856667
26,DRIVING1,2014-3-3T12:14:37.000-05:00,3791.67,14974.6,-61732.7,Low,Breathing_out,1,1.11756,1.51642,0.568889
26,DRIVING1,2014-3-3T12:14:38.000-05:00,50914.4,27182.1,47122.8,High,Breathing_in,1,-0.05,0.252167,-1.16756
26,DRIVING1,2014-3-3T12:14:39.000-05:00,65480.8,21.907,14566.4,High,Breathing_in,2,-0.0751111,0.517923,-0.0251111
26,DRIVING1,2014-3-3T12:14:40.000-05:00,14615.1,27206.4,-50865.8,Low,Breathing_out,1,0.0137778,0.245902,0.0888889
26,DRIVING1,2014-3-3T12:14:41.000-05:00,47303.3,29324.5,32688.2,Medium,Breathing_in,1,-0.142444,0.279062,-0.156222
26,DRIVING1,2014-3-3T12:14:42.000-05:00,50094.7,27779.9,2791.43,High,Breathing_in,2,0.172706,0.569638,0.31515
26,DRIVING1,2014-3-3T12:14:43.000-05:00,21883.1,30856.9,-28211.6,Medium,Breathing_out,1,0.944,4.44089e-016,0.771294
26,DRIVING1,2014-3-3T12:14:44.000-05:00,50956.5,27219.1,29073.4,High,Breathing_in,1,0.944,4.44089e-016,0
26,DRIVING1,2014-3-3T12:14:45.000-05:00,40101.5,31821.1,-10855,Medium,Breathing_out,1,-1.08267,1.90855,-2.02667
26,DRIVING1,2014-3-3T12:14:46.000-05:00,29168.5,32503.7,-10933,Medium,Breathing_out,2,-0.00622222,0.443059,1.07644
26,DRIVING1,2014-3-3T12:14:47.000-05:00,36385.9,32468.4,7217.39,Medium,Breathing_in,1,0.0482222,0.330221,0.0544444
26,DRIVING1,2014-3-3T12:14:48.000-05:00,65459.2,21.609,29073.3,High,Breathing_in,2,-0.111556,0.262714,-0.159778
26,DRIVING1,2014-3-3T12:14:49.000-05:00,50098.6,27770.3,-15360.6,High,Breathing_out,1,0.525647,0.544788,0.637203
26,DRIVING1,2014-3-3T12:14:50.000-05:00,29145,32523.3,-20953.6,Medium,Breathing_out,2,-0.664889,0.563171,-1.19054
26,DRIVING1,2014-3-3T12:14:51.000-05:00,25522.1,31879.2,-3622.94,Medium,Breathing_out,3,-0.864,3.33067e-016,-0.199111
26,DRIVING1,2014-3-3T12:14:52.000-05:00,50941.6,27225.1,25419.5,High,Breathing_in,1,-0.864,3.33067e-016,0
26,DRIVING1,2014-3-3T12:14:53.000-05:00,36393.8,32527.1,-14547.8,Medium,Breathing_out,1,0.743778,1.40648,1.60778
26,DRIVING1,2014-3-3T12:14:54.000-05:00,32884.1,32615.9,-3509.67,Medium,Breathing_out,2,-0.0724444,0.456703,-0.816222
26,DRIVING1,2014-3-3T12:14:55.000-05:00,21968.5,30696.4,-10915.6,Medium,Breathing_out,3,-0.0748889,0.267531,-0.00244444
26,DRIVING1,2014-3-3T12:14:56.000-05:00,65395.4,61.3026,43426.9,High,Breathing_in,1,0.202353,0.477856,0.277242
26,DRIVING1,2014-3-3T12:14:57.000-05:00,58208.6,20564.1,-7186.86,High,Breathing_out,1,0.0946667,0.252694,-0.107686
26,DRIVING1,2014-3-3T12:14:58.000-05:00,43679.7,30837.3,-14528.9,Medium,Breathing_out,2,-0.0848889,0.348155,-0.179556
26,DRIVING1,2014-3-3T12:14:59.000-05:00,65476.7,8.17177,21797,High,Breathing_in,1,0.0711111,0.379039,0.156
26,DRIVING1,2014-3-3T12:15:00.000-05:00,65513.1,8.2897,36.3889,High,Breath_holding,1,0.032,0.448,-0.0391111
26,DRIVING1,2014-3-3T12:15:01.000-05:00,65527.1,5.04302,14.0556,High,Breath_holding,2,0.00933333,0.558983,-0.0226667
26,DRIVING1,2014-3-3T12:15:02.000-05:00,25486.5,31946.9,-40040.6,Medium,Breathing_out,1,0.0842222,0.387123,0.0748889
26,DRIVING1,2014-3-3T12:15:03.000-05:00,11606,24963.5,-13880.5,Low,Breathing_out,2,0.28,1.11022e-016,0.195778
26,DRIVING1,2014-3-3T12:15:04.000-05:00,58234.9,20584.4,46628.9,High,Breathing_in,1,-0.202667,0.494485,-0.482667
26,DRIVING1,2014-3-3T12:15:05.000-05:00,43691.6,30866.1,-14543.3,Medium,Breathing_out,1,-0.0488889,0.435695,0.153778
26,DRIVING1,2014-3-3T12:15:06.000-05:00,18230.3,29328.8,-25461.3,Low,Breathing_out,2,-0.00288889,0.507861,0.046
26,DRIVING1,2014-3-3T12:15:07.000-05:00,43679.5,30855.7,25449.2,Medium,Breathing_in,1,-0.255556,0.391189,-0.252667
26,DRIVING1,2014-3-3T12:15:08.000-05:00,173,97.9297,-43506.5,Low,Breathing_out,1,0.140444,0.167565,0.396
26,DRIVING1,2014-3-3T12:15:09.000-05:00,43686.8,30770.3,43513.8,Medium,Breathing_in,1,0.22,8.32667e-017,0.0795556
26,DRIVING1,2014-3-3T12:15:10.000-05:00,65423.8,13.5235,21737,High,Breathing_in,2,0.22,8.32667e-017,0
26,DRIVING1,2014-3-3T12:15:11.000-05:00,36420.1,32478.3,-29003.7,Medium,Breathing_out,1,0.22,8.32667e-017,0
26,DRIVING1,2014-3-3T12:15:12.000-05:00,11080.7,24343.9,-25339.4,Low,Breathing_out,2,-1.27867,2.11943,-1.49867
26,DRIVING1,2014-3-3T12:15:13.000-05:00,47259.4,29244.9,36178.7,Medium,Breathing_in,1,-1.15933,2.48624,0.119333
26,DRIVING1,2014-3-3T12:15:14.000-05:00,43627.9,30824.4,-3631.5,Medium,Breathing_out,1,0.824,0,1.98333
26,DRIVING1,2014-3-3T12:15:15.000-05:00,21910.9,30819.3,-21717.1,Medium,Breathing_out,2,0.824,0,0
26,DRIVING1,2014-3-3T12:15:16.000-05:00,25555.4,31788.7,3644.5,Medium,Breathing_in,1,-0.216889,1.65749,-1.04089
26,DRIVING1,2014-3-3T12:15:17.000-05:00,65450.7,45.887,39895.3,High,Breathing_in,2,0.04,0,0.256889
26,DRIVING1,2014-3-3T12:15:18.000-05:00,32803.3,32628.2,-32647.4,Medium,Breathing_out,1,-0.181778,0.627282,-0.221778
26,DRIVING1,2014-3-3T12:15:19.000-05:00,47256.8,29238.8,14453.5,Medium,Breathing_in,1,-0.158222,0.724629,0.0235556
26,DRIVING1,2014-3-3T12:15:20.000-05:00,40040.8,31850.8,-7216,Medium,Breathing_out,1,-0.163556,0.365384,-0.00533333
26,DRIVING1,2014-3-3T12:15:21.000-05:00,14646.2,27185.8,-25394.7,Low,Breathing_out,2,-0.36,1.11022e-016,-0.196444
26,DRIVING1,2014-3-3T12:15:22.000-05:00,47255.7,29244.5,32609.5,Medium,Breathing_in,1,-0.36,1.11022e-016,0
26,DRIVING1,2014-3-3T12:15:23.000-05:00,54562.6,24399.8,7306.89,High,Breathing_in,2,-0.36,1.11022e-016,0
26,DRIVING1,2014-3-3T12:15:24.000-05:00,65510,8.8251,10947.4,High,Breathing_in,3,0.497647,1.85273,0.857647
26,DRIVING1,2014-3-3T12:15:25.000-05:00,65496.4,5.36593,-13.6111,High,Breath_holding,1,0.439778,1.46701,-0.0578693
26,DRIVING1,2014-3-3T12:15:26.000-05:00,65516,6.88799,19.6111,High,Breath_holding,2,-0.154444,0.317824,-0.594222
26,DRIVING1,2014-3-3T12:15:27.000-05:00,65526.3,2.80487,10.2778,High,Breath_holding,3,-0.136667,0.368049,0.0177778
26,DRIVING1,2014-3-3T12:15:28.000-05:00,14625.7,27211.1,-50900.6,Low,Breathing_out,1,0.0493333,0.34651,0.186
26,DRIVING1,2014-3-3T12:15:29.000-05:00,58222.1,20578.4,43596.3,High,Breathing_in,1,-0.12,5.55112e-017,-0.169333
26,DRIVING1,2014-3-3T12:15:30.000-05:00,65521.4,7.60949,7299.33,High,Breathing_in,2,0.627778,1.20576,0.747778
26,DRIVING1,2014-3-3T12:15:31.000-05:00,23133.1,31308.9,-42388.3,Medium,Breathing_out,1,0.0181176,0.17646,-0.60966
26,DRIVING1,2014-3-3T12:15:32.000-05:00,36409.9,32553.9,13276.8,Medium,Breathing_in,1,-0.0384444,0.531161,-0.0565621
26,DRIVING1,2014-3-3T12:15:33.000-05:00,40048.4,31933.9,3638.5,Medium,Breathing_in,2,0.312,5.55112e-017,0.350444
26,DRIVING1,2014-3-3T12:15:34.000-05:00,43687.9,30884.3,3639.5,Medium,Breathing_in,3,0.312,5.55112e-017,0
26,DRIVING1,2014-3-3T12:15:35.000-05:00,11005.7,24378.1,-32682.2,Low,Breathing_out,1,0.312,5.55112e-017,0
26,DRIVING1,2014-3-3T12:15:36.000-05:00,65477.1,7.07805,54471.4,High,Breathing_in,1,-0.684,1.85802,-0.996
26,DRIVING1,2014-3-3T12:15:37.000-05:00,65513,13.0767,35.8889,High,Breath_holding,1,0.126889,0.324128,0.810889
26,DRIVING1,2014-3-3T12:15:38.000-05:00,30841.4,32704.5,-34671.6,Medium,Breathing_out,1,0.0315294,0.282869,-0.0953595
26,DRIVING1,2014-3-3T12:15:39.000-05:00,58249.4,20594.3,27408,High,Breathing_in,1,0.28,0.268328,0.248471
26,DRIVING1,2014-3-3T12:15:40.000-05:00,18205.8,29350.7,-40043.6,Low,Breathing_out,1,-0.0148889,0.509281,-0.294889
26,DRIVING1,2014-3-3T12:15:41.000-05:00,25496.6,31934.8,7290.83,Medium,Breathing_in,1,-0.167111,0.37472,-0.152222
26,DRIVING1,2014-3-3T12:15:42.000-05:00,10945.1,24409.5,-14551.5,Low,Breathing_out,1,-0.0153333,0.337041,0.151778
26,DRIVING1,2014-3-3T12:15:43.000-05:00,40048.6,31910,29103.4,Medium,Breathing_in,1,0.388,5.55112e-017,0.403333
26,DRIVING1,2014-3-3T12:15:44.000-05:00,40053.1,31920.4,4.55556,Medium,Breath_holding,1,0.084,0.859842,-0.304
26,DRIVING1,2014-3-3T12:15:45.000-05:00,57812.2,21108.4,17759.1,High,Breathing_in,1,-0.112471,0.845248,-0.196471
26,DRIVING1,2014-3-3T12:15:46.000-05:00,43687.3,30889.5,-14124.9,Medium,Breathing_out,1,-0.232,0.644881,-0.119529
26,DRIVING1,2014-3-3T12:15:47.000-05:00,58242.9,20590.6,14555.6,High,Breathing_in,1,0.68,2.22045e-016,0.912
26,DRIVING1,2014-3-3T12:15:48.000-05:00,10972.9,24399.6,-47269.9,Low,Breathing_out,1,0.68,2.22045e-016,0
26,DRIVING1,2014-3-3T12:15:49.000-05:00,54592.8,24403.6,43619.9,High,Breathing_in,1,0.68,2.22045e-016,0
26,DRIVING1,2014-3-3T12:15:50.000-05:00,7394.44,20547.6,-47198.4,Low,Breathing_out,1,0.68,2.22045e-016,0
26,DRIVING1,2014-3-3T12:15:51.000-05:00,32821.3,32595.8,25426.9,Medium,Breathing_in,1,-2.944,2.56255,-3.624
26,DRIVING1,2014-3-3T12:15:52.000-05:00,50046.5,27738.1,17225.1,High,Breathing_in,2,-2.28047,2.95882,0.663529
26,DRIVING1,2014-3-3T12:15:53.000-05:00,32865.4,32612.8,-17181.1,Medium,Breathing_out,1,1.256,0,3.53647
26,DRIVING1,2014-3-3T12:15:54.000-05:00,29183.1,32377.4,-3682.33,Medium,Breathing_out,2,1.256,0,0
26,DRIVING1,2014-3-3T12:15:55.000-05:00,65362.8,53.0226,36179.7,High,Breathing_in,1,1.256,0,0
26,DRIVING1,2014-3-3T12:15:56.000-05:00,18225.9,29313.6,-47136.9,Low,Breathing_out,1,0.0115556,2.32814,-1.24444
26,DRIVING1,2014-3-3T12:15:57.000-05:00,65454.7,12.5424,47228.8,High,Breathing_in,1,-0.211556,1.06202,-0.223111
26,DRIVING1,2014-3-3T12:15:58.000-05:00,65505.7,18.5382,50.9444,High,Breathing_in,2,-0.0633333,0.382656,0.148222
26,DRIVING1,2014-3-3T12:15:59.000-05:00,42403.5,31306,-23102.2,Medium,Breathing_out,1,-0.293412,0.295258,-0.230078
26,DRIVING1,2014-3-3T12:16:00.000-05:00,61881.3,15007.7,19477.9,High,Breathing_in,1,0.264,0.716447,0.557412
26,DRIVING1,2014-3-3T12:16:01.000-05:00,58245.1,20589.4,-3636.22,High,Breathing_out,1,0.112222,0.286491,-0.151778
26,DRIVING1,2014-3-3T12:16:02.000-05:00,7329.56,20575.2,-50915.6,Low,Breathing_out,2,-0.148,0.412524,-0.260222
26,DRIVING1,2014-3-3T12:16:03.000-05:00,65504.9,12.7953,58175.4,High,Breathing_in,1,0.0751111,0.320737,0.223111
26,DRIVING1,2014-3-3T12:16:04.000-05:00,14710.8,27142.8,-50794.1,Low,Breathing_out,1,-0.223111,0.271062,-0.298222
26,DRIVING1,2014-3-3T12:16:05.000-05:00,65437.5,22.129,50726.7,High,Breathing_in,1,-0.252,0.47828,-0.0288889
26,DRIVING1,2014-3-3T12:16:06.000-05:00,65496.5,9.623,59.0294,High,Breathing_in,2,0.500706,0.709121,0.752706
26,DRIVING1,2014-3-3T12:16:07.000-05:00,58239.2,20589.3,-7257.31,High,Breathing_out,1,-0.156,0.504,-0.656706
26,DRIVING1,2014-3-3T12:16:08.000-05:00,39.0556,42.3235,-58200.2,Low,Breathing_out,2,-0.108889,0.312073,0.0471111
26,DRIVING1,2014-3-3T12:16:09.000-05:00,40060.4,31876.6,40021.4,Medium,Breathing_in,1,0.574444,0.385739,0.683333
26,DRIVING1,2014-3-3T12:16:10.000-05:00,65490,11.5854,25429.6,High,Breathing_in,2,-1.016,2.22045e-016,-1.59044
26,DRIVING1,2014-3-3T12:16:11.000-05:00,25510.4,31914.2,-39979.6,Medium,Breathing_out,1,-1.016,2.22045e-016,0
